73,110,103,114,101,100,105,101,110,116,115
32,32,32
49,50,53,103,32,98,117,116,116,101,114,44,32,115,111,102,116,101,110,101,100
49,48,48,103,32,108,105,103,104,116,32,98,114,111,119,110,32,115,111,102,116,32,115,117,103,97,114
49,50,53,103,32,99,97,115,116,101,114,32,115,117,103,97,114
49,32,101,103,103,44,32,108,105,103,104,116,108,121,32,98,101,97,116,101,110
49,32,116,115,112,32,118,97,110,105,108,108,97,32,101,120,116,114,97,99,116
50,50,53,103,32,115,101,108,102,45,114,97,105,115,105,110,103,32,102,108,111,117,114
48,46,53,32,116,115,112,32,115,97,108,116
50,48,48,103,32,99,104,111,99,111,108,97,116,101,32,99,104,105,112,115
32,32,32,32,32
77,101,116,104,111,100
32,32,32,32,32,32,32,32,32,32
80,114,101,104,101,97,116,32,116,104,101,32,111,118,101,110,32,116,111,32,49,56,48,176,67,44,32,103,97,115,32,109,97,114,107,32,52
67,114,101,97,109,32,98,117,116,116,101,114,32,97,110,100,32,115,117,103,97,114,115,44,32,111,110,99,101,32,99,114,101,97,109,101,100,44,32,99,111,109,98,105,110,101,32,105,110,32,116,104,101,32,101,103,103,32,97,110,100,32,118,97,110,105,108,108,97,46
83,105,102,116,32,105,110,32,116,104,101,32,102,108,111,117,114,32,97,110,100,32,115,97,108,116,44,32,116,104,101,110,32,116,104,101,32,99,104,111,99,111,108,97,116,101,32,99,104,105,112,115,46
82,111,108,108,32,105,110,116,111,32,119,97,108,110,117,116,32,115,105,122,101,32,98,97,108,108,115,44,32,102,111,114,32,97,32,109,111,114,101,32,104,111,109,101,109,97,100,101,32,108,111,111,107,44,32,111,114,32,114,111,108,108,32,105,110,116,111,32,97,32,108,111,110,103,44,32,116,104,105,99,107,32,115,97,117,115,97,103,101,32,115,104,97,112,101,32,97,110,100,32,115,108,105,99,101,32,116,111,32,109,97,107,101,32,110,101,97,116,101,114,32,108,111,111,107,105,110,103,32,99,111,111,107,105,101,115,46
80,108,97,99,101,32,111,110,32,117,110,103,114,101,97,115,101,100,32,98,97,107,105,110,103,32,112,97,112,101,114,46,32,66,97,107,101,32,102,111,114,32,106,117,115,116,32,55,32,109,105,110,117,116,101,115,44,32,116,105,108,108,32,116,104,101,32,99,111,111,107,105,101,115,32,97,114,101,32,106,117,115,116,32,115,101,116,116,105,110,103,32,45,32,116,104,101,32,99,111,111,107,105,101,115,32,119,105,108,108,32,98,101,32,114,101,97,108,108,121,32,100,111,117,103,104,121,32,97,110,100,32,100,101,108,105,99,105,111,117,115,46
84,97,107,101,32,111,117,116,32,111,102,32,116,104,101,32,111,118,101,110,32,97,110,100,32,108,101,97,118,101,32,116,111,32,104,97,114,100,101,110,32,102,111,114,32,97,32,109,105,110,117,116,101,32,98,101,102,111,114,101,32,116,114,97,110,115,102,101,114,114,105,110,103,32,116,111,32,97,32,119,105,114,101,32,99,111,111,108,105,110,103,32,114,97,99,107,46,32,84,104,101,115,101,32,97,114,101,32,103,114,101,97,116,32,119,97,114,109,44,32,97,110,100,32,116,104,101,121,32,97,108,115,111,32,115,116,111,114,101,32,119,101,108,108,44,32,105,102,32,116,104,101,121,32,100,111,110,116,32,97,108,108,32,103,101,116,32,101,97,116,101,110,32,115,116,114,97,105,103,104,116,32,97,119,97,121,33
32
83,111,117,114,99,101,58,32,104,116,116,112,115,58,47,47,119,119,119,46,98,98,99,103,111,111,100,102,111,111,100,46,99,111,109,47,114,101,99,105,112,101,115,47,49,53,56,48,54,53,52,47,109,105,108,108,105,101,115,45,99,111,111,107,105,101,115,45,114,101,99,105,112,101
